4/2/19 19:42,today,we,celebrate,the,tremendous,accomplishments,of,americans,with,asd,and,reaffirm,our,commitment,to,work,together,to,ensure,that,every,member,of,our,society,is,afforded,equal,opportunities,to,reach,their,full,potential.#worldautismawarenessday,https://t.co/jqbj2tga3p,,,,,,,,,,,,,,,,,,,,,,
10/8/19 3:42,rt,@jessebwatters,this,is,why,the,democrats,are,so,nervous,because,president,@realdonaldtrump,is,finally,dialing,in,on,the,corruption,and…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/18/19 19:34,i,want,to,thank,secretary,of,energy,rick,perry,for,the,outstanding,job,he,has,done,he,will,be,leaving,at,the,end,of,the,year,to,pursue,other,interests,rick,was,a,great,governor,of,texas,and,a,great,secretary,of,energy....,,,,,,,,,,,,,,
9/14/19 12:44,“a,very,stable,genius,”,thank,you.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/19 21:08,so,nice,https://t.co/oraafopbyj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/19 22:53,a,disgrace,https://t.co/fxss6eixs1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/18/19 23:25,think,of,how,many,lives,we,saved,in,syria,and,turkey,by,getting,a,ceasefire,yesterday,thousands,and,thousands,and,maybe,many,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/23/19 15:29,....know,the,correct,facts,is,he,on,our,country’s,side,where,does,he,come,from,is,this,all,about,schiff,&amp,the,democrats,again,after,years,of,being,wrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/15/19 12:24,all,based,on,nothing,the,dems,can’t,get,anything,positive,done,and,probably,don’t,want,to,https://t.co/fuwi3xp6jm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/19 3:55,rt,@stewardshipamer,thank,you,mr,president,for,a,stupendous,independence,day,tribute,to,our,great,nation,and,to,all,who,have,donned,ou…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/19 11:37,rt,@clewandowski_,lewandowski,joining,n.h,trump,rally,amid,rumors,of,senate,run,can’t,wait,for,⁦@realdonaldtrump⁩,to,come,back,to,nh,to…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/19 19:36,rt,@scavino45,president,@realdonaldtrump,with,the,incredible,medical,staff,at,miami,valley,hospital,in,dayton,ohio,today,some,extremely…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/29/19 14:02,rt,@duaneinskeep,i’ve,generally,been,a,fan,of,ed,henry,however,mark,levin,just,completely,destroyed,him,on,fox,and,friends,this,morning.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/19 23:28,rt,@mariabartiromo,rep,ratcliffe,mueller,report,proves,donald,trump,was,telling,the,truth,about,collusion,https://t.co/dd5kcnbwkl,@sund…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/19 23:10,rt,@whitehouse,thank,you,to,all,of,the,brave,men,and,women,of,cbp,who,protect,our,country,each,and,every,day,https://t.co/jpw7b5nk6p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/19 22:36,rt,@judicialwatch,a,judicial,watch,lawsuit,forced,the,state,of,california,to,begin,removing,more,than,1.5,million,potentially,invalid,name…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/23/19 4:05,rt,@varneyco,are,#democrats,too,extreme,when,it,comes,to,#guncontrol,@davidasmanfox,is,joined,by,@kimstrassel,of,@wsj,to,discuss,how,gun…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/19 12:23,rt,@geraldorivera,if,you,were,@donaldjtrumpjr,&amp,had,already,testified,for,30+,hours,about,same,damn,singular,meeting,at,#trumptower,wouldn…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/19 22:05,rt,@lindseygrahamsc,also,house,republicans,should,have,the,ability,to,find,out,all,those,involved,in,providing,information,to,the,whistle…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/19 16:09,“she,(congresswoman,omar),keeps,on,assaulting,jews...”,jeff,ballabon,b2,strategic,ceo,https://t.co/wmkn9rqm2n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/19 19:21,we,are,winning,big,time,against,china,companies,&amp,jobs,are,fleeing,prices,to,us,have,not,gone,up,and,in,some,cases,have,come,down,china,is,not,our,problem,though,hong,kong,is,not,helping,our,problem,is,with,the,fed,raised,too,much,&amp,too,fast,now,too,slow,to,cut....,,,
5/17/19 10:53,will,the,democrats,give,our,country,a,badly,needed,immigration,win,before,the,election,good,chance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/19 19:45,my,great,friend,@repmarkmeadows,has,been,an,excellent,chairman,of,the,house,@freedomcaucus,which,has,been,a,tremendous,success,i,am,looking,forward,to,close,collaboration,with,his,successor,(starting,tuesday),and,strong,leader,@repandybiggsaz,,,,,,,,,,,,,,,,,,,,,,
5/13/19 10:40,their,is,no,reason,for,the,u.s,consumer,to,pay,the,tariffs,which,take,effect,on,china,today,this,has,been,proven,recently,when,only,4,points,were,paid,by,the,u.s,21,points,by,china,because,china,subsidizes,product,to,such,a,large,degree,also,the,tariffs,can,be.....,,,,,,,
8/25/19 19:23,great,meetings,at,the,@g7,in,biarritz,france,#g7biarritz,https://t.co/oda4sqxuyf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/3/19 21:22,rt,@nhc_atlantic,new,watches,and,warnings,issued,along,the,southeastern,united,states,coast,rain,and,wind,threat,also,increasing,for,port…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/30/19 21:54,dow,just,broke,25000,tremendous,news,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/19 21:14,rt,@tomfitton,comey,has,significant,potential,criminal,liability,for,his,spygate,targeting,of,@realdonaldtrump,@judicialwatch,@foxnews,ht…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/29/19 2:54,rt,@rncresearch,bret,baier,on,democrat,speculation,over,ukraine,call,“none,of,those,things,are,in,this,transcript”https://t.co/mw4xocghn…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/22/19 23:08,just,heard,that,sean,spicer,will,be,on,“dancing,with,the,stars.”,he,will,do,great,a,terrific,person,who,loves,our,country,dearly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/19 11:42,rt,@gopoversight,dems,plan,to,cut,even,more,house,members,out,of,their,ridiculous,unfair,and,biased,impeachment,process.only,schiff's…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/19 11:36,republicans,are,going,to,fight,harder,than,ever,to,win,back,the,house,because,of,what,the,do,nothing,democrats,have,done,to,our,country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/19 11:53,rt,@jamesokeefeiii,.@realdonaldtrump,he's,not,controversial,he's,truthful,he's,truthful,https://t.co/5drxclpimh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/19 14:51,in,addition,to,florida,-,south,carolina,north,carolina,georgia,and,alabama,will,most,likely,be,hit,(much),harder,than,anticipated,looking,like,one,of,the,largest,hurricanes,ever,already,category,5,be,careful,god,bless,everyone,,,,,,,,,,,,,,,,,,,,
5/25/19 22:29,north,korea,fired,off,some,small,weapons,which,disturbed,some,of,my,people,and,others,but,not,me,i,have,confidence,that,chairman,kim,will,keep,his,promise,to,me,&amp,also,smiled,when,he,called,swampman,joe,bidan,a,low,iq,individual,&amp,worse,perhaps,that’s,sending,me,a,signal,,,,,,
8/11/19 21:33,..tv,talent,then,during,the,2016,election,i,would,watch,as,joe,scarborough,&amp,his,very,angry,psycho,wife(,),would,push,donny,to,the,point,of,total,humiliation,he,would,never,fight,back,because,he,wanted,to,stay,on,tv,even,on,a,very,low,rated,show,all,in,the,name,of,ambition,,,
6/2/19 11:44,....coyotes,and,illegal,immigrants,which,they,can,do,very,easily,or,our,many,companies,and,jobs,that,have,been,foolishly,allowed,to,move,south,of,the,border,will,be,brought,back,into,the,united,states,through,taxation,(tariffs),america,has,had,enough,,,,,,,,,,,,,,,
9/4/19 21:08,1,which,country,has,the,largest,carbon,emission,reduction,america,2,who,has,dumped,the,most,carbon,into,the,air,china,3,91%,of,the,world’s,population,are,exposed,to,air,pollution,above,the,world,health,organization’s,suggested,level,none,are,in,the,u.s.a.,,,,,,,,,,,,,
9/1/19 13:26,i,have,not,forgotten,that,when,it,was,announced,that,i,was,going,to,do,the,apprentice,and,when,it,then,became,a,big,hit,helping,nbc’s,failed,lineup,greatly,@debramessing,came,up,to,me,at,an,upfront,&amp,profusely,thanked,me,even,calling,me,“sir.”,how,times,have,changed,,,,,,,
10/14/19 19:55,statement,from,president,donald,j,trump,regarding,turkey’s,actions,in,northeast,syria,https://t.co/zcqc7nzmme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/19 11:20,rt,@realdonaldtrump,https://t.co/u4pig5lplx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/14/19 1:05,rt,@realdonaldtrump,“congressman,adam,schiff,who,when,seeing,the,real,ukraine,phone,call,transcript,decided,he’d,better,make,up,one,of,hi…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/19 20:25,the,people,i,met,today,in,dayton,are,the,finest,anywhere,https://t.co/sbxkzwexcr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/23/19 3:27,rt,@scavino45,president,@realdonaldtrump,presents,the,presidential,medal,of,freedom,the,nation’s,highest,civilian,honor,to,legendary,@nb…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/19 18:05,spoke,to,prime,minister,ranil,wickremesinghe,of,sri,lanka,this,morning,to,inform,him,that,the,united,states,stands,by,him,and,his,country,in,the,fight,against,terrorism,also,expressed,condolences,on,behalf,of,myself,and,the,people,of,the,united,states,,,,,,,,,,,,,,
7/23/19 23:32,just,got,back,only,to,hear,of,a,last,minute,change,allowing,a,never,trumper,attorney,to,help,robert,mueller,with,his,testimony,before,congress,tomorrow,what,a,disgrace,to,our,system,never,heard,of,this,before,very,unfair,should,not,be,allowed,a,rigged,witch,hunt,,,,,,,,,,
7/11/19 0:06,i,was,just,informed,by,marillyn,hewson,ceo,of,lockheed,martin,of,her,decision,to,keep,the,sikorsky,helicopter,plant,in,coatesville,pennsylvania,open,and,humming,we,are,very,proud,of,pennsylvania,and,the,people,who,work,there....,,,,,,,,,,,,,,,,,,,
6/10/19 18:17,can’t,believe,they,are,bringing,in,john,dean,the,disgraced,nixon,white,house,counsel,who,is,a,paid,cnn,contributor,no,collusion,-,no,obstruction,democrats,just,want,a,do-over,which,they’ll,never,get,,,,,,,,,,,,,,,,,,,,,,,
10/28/19 16:59,an,amazing,champion,great,going,tiger,@tigerwoods,https://t.co/gdmcpmg42s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/19 19:53,rt,@mike_pence,the,last,2,years,under,@realdonaldtrump,have,been,2,years,of,action,–,it’s,been,2,years,of,results,–,&amp,it’s,been,2,years…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/19 3:10,paul,ryan,the,failed,v.p,candidate,&amp,former,speaker,of,the,house,whose,record,of,achievement,was,atrocious,(except,during,my,first,two,years,as,president),ultimately,became,a,long,running,lame,duck,failure,leaving,his,party,in,the,lurch,both,as,a,fundraiser,&amp,leader......,,,,,,,,,,,
9/4/19 14:18,....we,can’t,have,a,system,where,we,run,our,entire,economy,for,the,benefit,of,other,countries,which,have,long,charged,us,big,tariffs,don’t,keep,ducking,the,reality,the,u.s,has,been,subject,to,tariff,terrorism,for,50,years,but,a,real,deal,can,be,done.”,sam,zell,@joesquawk,,,,,,,
9/9/19 13:52,i,had,nothing,to,do,with,the,decision,of,our,great,@vp,mike,pence,to,stay,overnight,at,one,of,the,trump,owned,resorts,in,doonbeg,ireland,mike’s,family,has,lived,in,doonbeg,for,many,years,and,he,thought,that,during,his,very,busy,european,visit,he,would,stop,and,see,his,family,,,,
5/8/19 19:30,getting,ready,to,leave,for,one,of,my,favorite,places,the,florida,panhandle,where,we’ve,given,and,are,giving,billions,of,$$$,for,the,devastation,caused,by,hurricane,michael,even,though,the,dems,are,totally,in,our,way,(they,don’t,want,money,to,go,there),we’re,getting,it,done,,,,,,,,
9/10/19 15:04,vote,today,for,dan,bishop,will,be,great,for,north,carolina,and,our,country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/20/19 13:49,rt,@geraldorivera,haha,https://t.co/n09vbngkh7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/19 22:10,“the,washington,post’s,lost,summer”,https://t.co/jhkzyijwzl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/8/19 4:06,rt,@seanmdav,lawmakers,in,both,chambers,have,demanded,that,ic,ig,michael,atkinson,explain,why,he,backdated,to,august,secret,changes,he,mad…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/19 12:18,.....are,there,no,“high,crimes,and,misdemeanors”,there,are,no,crimes,by,me,at,all,all,of,the,crimes,were,committed,by,crooked,hillary,the,dems,the,dnc,and,dirty,cops,-,and,we,caught,them,in,the,act,we,waited,for,mueller,and,won,so,now,the,dems,look,to,congress,as,last,hope,,
10/23/19 4:08,the,witch,hunt,continues,https://t.co/pbzhzfjeyb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/19 22:12,rt,@cleared37joseph,saved,🇺🇸&amp,🌍peace,&amp,prosperity,@realdonaldtrump,our,/,we🇺🇸45th,🇺🇸@potus,w/,@flotus,&amp,family,sacrificed,wealth,health,saf…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/19/19 12:49,....conditions,drug,prices,down,for,first,time,in,51,years,(&amp,soon,will,drop,much,further),right,to,try,protecting,your,2nd,amendment,big,tax,&amp,reg,cuts,3.2,gdp,strong,foreign,policy,&amp,much,much,more,that,nobody,else,would,have,been,able,to,do,our,country,is,doing,great,,,,,,
8/23/19 3:56,rt,@mzhemingway,the,democratic,party,is,becoming,unsalvageable,–,tablet,magazine,https://t.co/jmjmzopzlp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/24/19 11:13,rt,@realdonaldtrump,https://t.co/gw9cxrttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/19 18:37,rt,@whitehouse,attorney,general,bill,barr,“the,crisis,that,we’re,dealing,with,today,is,right,on,our,door,step,and,it,presents,a,real,clea…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/19 12:08,the,immigration,law,institute’s,christopher,hajec,says,“the,supreme,court,has,to,look,st,whether,daca,is,lawful,what,they,are,looking,at,now,is,whether,trump’s,recision,of,daca,is,lawful,must,consider,lawfulness,of,daca,itself,looks,very,odd,that,president,trump,doesn’t.....,,,,,,,,,,,,
9/26/19 23:24,will,be,a,great,and,very,accurate,show,tonight,by,@seanhannity,on,@foxnews,(9:00,pm),will,play,my,full,statement,from,air,force,one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/17/19 4:14,rt,@repthomasmassie,congress,never,voted,to,send,troops,to,syria,but,in,five,minutes,we,will,be,voting,on,a,resolution,that,disapproves,o…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/4/19 13:53,rt,@charliekirk11,boom:despite,horrendous,media,treatment,coverage,trump,stands,at,51%,approval,rating,they,tried,to,defame,himthey…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
